depth_m,date,SRP_uM,T_C,SPC_uScm,DO_pctsat,DO_mgL,NH4_mgNL,NO3_mgNL,DOC_mgL,TDN_mgL,secchi_cm
0,10/26/25,0.38114,20.5,503,86.2,7.79,0.034,0.571,5.289,1.086,27.000
0.25,10/26/25,0.49006,20.3,512,92.4,8.35,0.058,0.633,5.555,1.081,
0.5,10/26/25,0.414205,20.3,509,87.1,7.89,0.031,0.598,5.567,1.059,
0.75,10/26/25,0.4832525,20,515,75.2,6.84,0.045,0.556,5.774,1.071,
1,10/26/25,1.039328,19.8,510,77.4,7.1,0.044,0.646,5.401,1.091,
1.25,10/26/25,0.830046,19.4,574,70.4,6.46,0.045,0.726,5.248,1.131,
1.4,10/26/25,0.30334,19.4,572,69.6,6.39,0.075,0.684,5.375,1.133,
0,10/31/24,,19.2,761,83.9,7.72,0.083,2.4,2.6,2.5,110.000
0.5,10/31/24,,18.1,713,77.5,7.29,0.102,2.056,3.057,2.047,
1,10/31/24,,18,715,72.8,6.87,0.115,1.709,3.068,1.712,
1.5,10/31/24,,17.8,713,65.5,6.21,0.121,1.689,2.087,1.154,